73	60	-1	60	260	0	260	6	0	6	200	0	200	0	0	0	0	0	0	0	0	1	1	-1	0	0	0	1	0	0	0	0	0	-1	0	1	1	0	0	0	0	0	
74	-1	-1	60	0	0	260	1	0	6	200	0	200	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	1	0	0	0	0	0	-1	0	1	1	0	0	0	0	0	
76	44	-1	-1	3556	0	0	29	0	1	200	0	200	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
77	44	-1	-1	3585	0	0	20	0	1	200	0	200	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
78	44	-1	-1	3605	0	0	12	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
79	44	-1	-1	3617	0	0	12	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
80	44	-1	-1	3641	0	0	12	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
81	44	-1	-1	3629	0	0	12	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
82	44	-1	-1	3653	0	0	20	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
83	44	-1	-1	3673	0	0	15	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
84	44	-1	-1	3688	0	0	15	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
85	44	-1	-1	3718	0	0	15	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
86	44	-1	-1	3703	0	0	15	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
87	44	-1	-1	3733	0	0	15	0	1	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	1	0	0	-1	0	1	1	0	0	0	0	0	
88	0	-1	0	150	0	150	10	0	10	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	0	0	0	-1	0	1	1	0	0	0	0	0	
89	0	-1	0	140	0	140	10	0	10	200	0	200	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	0	0	0	-1	0	1	1	0	0	0	0	0	
90	0	-1	0	140	0	140	10	0	10	200	0	200	20	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	0	0	0	-1	0	1	1	0	0	0	0	0	
91	0	-1	0	150	0	150	10	0	10	200	0	200	20	0	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	0	0	0	-1	0	1	1	0	0	0	0	0	
92	0	-1	0	150	0	150	10	0	10	200	0	200	75	45	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	0	0	0	-1	0	1	1	0	0	0	0	0	
93	0	-1	0	140	0	140	10	0	10	200	0	200	75	45	0	0	0	0	0	0	1	0	-1	1	0	0	1	0	0	0	0	0	-1	0	1	1	0	0	0	0	0	
94	44	-1	44	3748	0	3748	10	0	10	200	0	200	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	1	0	0	0	0	0	44	3748	10	200	0	0	1	0	0	
95	44	-1	44	3748	0	3748	10	0	10	200	0	200	20	0	0	0	0	0	0	0	1	1	-1	1	0	0	1	0	0	0	0	0	44	3748	10	200	0	0	1	0	0	
